PC Date,PC Time (GMT),Feature Used,Action,Units of Measure,Tool Level,Connection Type,Module Type-Engine Marketing Name,Module Marketing Name,ToolInstance,OS Version,Install Language,INSITE Version,Error ID,Machine Name,
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - Fault Code = 381 Fault Type = Active Fault Count = 3 Engine hours= 45240608","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - Fault Code = 382 Fault Type = Active Fault Count = 3 Engine hours= 45240608","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - Fault Code = 422 Fault Type = Active Fault Count = 1 Engine hours= 45240608","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - Fault Code = 434 Fault Type = Active Fault Count = 1 Engine hours= 45240608","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - ECMCode could not be read","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - Calling - FCA - Tool ID = 15 Count = 11 Engine Serial Number = 56511287 CSS Job Id =  Engine Run Time = 45240608","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - Responce From FCA Lib","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - FCA - Version = 1 Transaction ID = 1 Algorithm = Basic","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","Offline:FaultDataProvider - Basic unprioritize Fault = 123","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","Offline:FaultDataProvider - Basic unprioritize Fault = 132","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","Offline:FaultDataProvider - Basic unprioritize Fault = 141","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","Offline:FaultDataProvider - Basic unprioritize Fault = 144","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","Offline:FaultDataProvider - Basic unprioritize Fault = 153","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","Offline:FaultDataProvider - Basic unprioritize Fault = 278","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","Offline:FaultDataProvider - Basic unprioritize Fault = 364","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","Offline:FaultDataProvider - Basic unprioritize Fault = 381","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","Offline:FaultDataProvider - Basic unprioritize Fault = 382","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","Offline:FaultDataProvider - Basic unprioritize Fault = 422","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","Offline:FaultDataProvider - Basic unprioritize Fault = 434","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - faultAnalyzer memory cleaned successfully.","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - FCA data with All faults in Unprioritized algorithm","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - Parameters Read From ECM - CustomerName:                 Unit Number:            EngineSerialNumber: 56511287 EngineRunTime: 12566:50:08 EngineDistance: 335927.8","","","","","","","",""
"15-Aug-2025","02:31:34","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - *********Package is Ready*******","","","","","","","",""
"15-Aug-2025","02:31:36","Features and Parameters","Closed","USA","Pro","","","","","","","","",""
"15-Aug-2025","02:31:41","Guidanz Addin","GuidanzAddInActivity","USA","Pro","JxdilcwLiidc- -ZbfBih-hnhd{hi%$-7-N7QDcyhahnyQDC^DYHQZbfBih~QD ?=?8=5<9 ?=><>;:=:","","","","","","","",""
"15-Aug-2025","02:31:43","Features and Parameters","Open","USA","Pro","","","","","","","","",""
"15-Aug-2025","02:57:31","Features and Parameters","Closed","USA","Pro","","","","","","","","",""
"15-Aug-2025","02:57:31","ECM Connection","Disconnect","USA","Pro","USB-Link - J1939 - ","50 - ISB","CM550","","","","","",""
"15-Aug-2025","02:57:35","Guidanz Addin","GuidanzAddInActivity","USA","Pro","JxdilcwLiidc- -ZbfBih-Nlcnhaahi%$-7-N7QDcyhahnyQDC^DYHQZbfBih~QD ?=?8=5<9 ?=8:><;59","","","","","","","",""
"15-Aug-2025","02:57:35","Guidanz Addin","GuidanzAddInActivity","USA","Pro","JxdilcwLiidc- -ZbfBih-Nlcnhaahi%$-7-N7QDcyhahnyQDC^DYHQZbfBih~QD ?=?8=5<9 ?=8:><;59","","","","","","","",""
"15-Aug-2025","02:57:37","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - *******Connection Terminated Connection ID = 1","","","","","","","",""
"15-Aug-2025","02:57:37","Fault Data Provider","FCActivity","USA","Pro","FaultDataProvider - FaultPackageWorker::CleanUp() Call Finally","","","","","","","",""
"15-Aug-2025","02:57:37","INSITE","Closed","USA","Pro","","","","NA","Build 26100:Windows 10:","English","9.0.0.94 / Datapack 9.0.00094","","WINBLOWS"
